time_us,node,port,qlen_kb
436.785,2,2,0.0
436.856,2,2,82.792
436.939,2,2,83.84
436.951,2,2,83.84
436.952,2,2,0.0
437.022,2,2,83.84
437.105,2,2,84.888
437.118,2,2,84.888
437.119,2,2,0.0
437.188,2,2,84.888
437.271,2,2,85.936
437.285,2,2,85.936
437.286,2,2,0.0
437.354,2,2,85.936
437.437,2,2,86.984
437.452,2,2,86.984
437.453,2,2,0.0
437.52,2,2,86.984
437.603,2,2,88.032
437.619,2,2,88.032
437.62,2,2,0.0
437.686,2,2,88.032
437.769,2,2,89.08
437.786,2,2,89.08
437.787,2,2,0.0
437.852,2,2,89.08
437.935,2,2,90.128
437.953,2,2,90.128
437.954,2,2,0.0
438.018,2,2,90.128
438.101,2,2,91.176
438.12,2,2,91.176
438.121,2,2,0.0
438.184,2,2,91.176
438.267,2,2,92.224
438.287,2,2,92.224
438.288,2,2,0.0
438.35,2,2,92.224
438.433,2,2,93.272
438.454,2,2,93.272
438.455,2,2,0.0
438.516,2,2,93.272
438.599,2,2,94.32
438.621,2,2,94.32
438.622,2,2,0.0
438.682,2,2,94.32
438.765,2,2,95.368
438.788,2,2,95.368
438.789,2,2,0.0
438.848,2,2,95.368
438.931,2,2,96.416
438.955,2,2,96.416
438.956,2,2,0.0
439.014,2,2,96.416
439.097,2,2,97.464
439.122,2,2,97.464
439.123,2,2,0.0
439.18,2,2,97.464
439.263,2,2,98.512
439.289,2,2,98.512
439.29,2,2,0.0
439.346,2,2,98.512
439.429,2,2,99.56
439.456,2,2,99.56
439.457,2,2,0.0
439.512,2,2,99.56
439.595,2,2,100.608
439.623,2,2,100.608
439.624,2,2,0.0
439.678,2,2,100.608
439.761,2,2,101.656
439.79,2,2,101.656
439.791,2,2,0.0
439.844,2,2,101.656
439.927,2,2,102.704
439.957,2,2,102.704
439.958,2,2,0.0
440.01,2,2,102.704
440.093,2,2,103.752
440.124,2,2,103.752
440.125,2,2,0.0
440.176,2,2,103.752
440.259,2,2,104.8
440.291,2,2,104.8
440.292,2,2,0.0
440.342,2,2,104.8
440.425,2,2,105.848
440.458,2,2,105.848
440.459,2,2,0.0
440.508,2,2,105.848
440.591,2,2,106.896
440.625,2,2,106.896
440.626,2,2,0.0
440.674,2,2,106.896
440.757,2,2,107.944
440.792,2,2,107.944
440.793,2,2,0.0
440.84,2,2,107.944
440.923,2,2,108.992
440.959,2,2,108.992
440.96,2,2,0.0
441.006,2,2,108.992
441.089,2,2,110.04
441.126,2,2,110.04
441.127,2,2,0.0
441.172,2,2,110.04
441.255,2,2,111.088
441.293,2,2,111.088
441.294,2,2,0.0
441.338,2,2,111.088
441.421,2,2,112.136
441.46,2,2,112.136
441.461,2,2,0.0
441.504,2,2,112.136
441.587,2,2,113.184
441.627,2,2,113.184
441.628,2,2,0.0
441.67,2,2,113.184
441.753,2,2,114.232
441.794,2,2,114.232
441.795,2,2,0.0
441.836,2,2,114.232
441.919,2,2,115.28
441.961,2,2,115.28
441.962,2,2,0.0
442.002,2,2,115.28
442.085,2,2,116.328
442.128,2,2,116.328
442.129,2,2,0.0
442.168,2,2,116.328
442.251,2,2,117.376
442.295,2,2,117.376
442.296,2,2,0.0
442.334,2,2,117.376
442.417,2,2,118.424
442.462,2,2,118.424
442.463,2,2,0.0
442.5,2,2,118.424
442.583,2,2,119.472
442.629,2,2,119.472
442.63,2,2,0.0
442.666,2,2,119.472
442.749,2,2,120.52
442.796,2,2,120.52
442.797,2,2,0.0
442.832,2,2,120.52
442.915,2,2,121.568
442.963,2,2,121.568
442.964,2,2,0.0
442.998,2,2,121.568
443.081,2,2,122.616
443.13,2,2,122.616
443.131,2,2,0.0
443.164,2,2,122.616
443.247,2,2,123.664
443.297,2,2,123.664
443.298,2,2,0.0
443.33,2,2,123.664
443.413,2,2,124.712
443.464,2,2,124.712
443.465,2,2,0.0
443.496,2,2,124.712
443.579,2,2,125.76
443.631,2,2,125.76
443.632,2,2,0.0
443.662,2,2,125.76
443.745,2,2,126.808
443.798,2,2,126.808
443.799,2,2,0.0
443.828,2,2,126.808
443.911,2,2,127.856
443.965,2,2,127.856
443.966,2,2,0.0
443.994,2,2,127.856
444.077,2,2,128.904
444.132,2,2,128.904
444.133,2,2,0.0
444.16,2,2,128.904
444.299,2,2,128.904
444.3,2,2,0.0
444.466,2,2,127.856
444.467,2,2,0.0
444.633,2,2,126.808
444.634,2,2,0.0
444.8,2,2,125.76
444.801,2,2,0.0
444.967,2,2,124.712
444.968,2,2,0.0
445.134,2,2,123.664
445.135,2,2,0.0
445.301,2,2,122.616
445.302,2,2,0.0
445.468,2,2,121.568
445.469,2,2,0.0
445.635,2,2,120.52
445.636,2,2,0.0
445.802,2,2,119.472
445.803,2,2,0.0
445.969,2,2,118.424
445.97,2,2,0.0
446.136,2,2,117.376
446.137,2,2,0.0
446.303,2,2,116.328
446.304,2,2,0.0
446.47,2,2,115.28
446.471,2,2,0.0
446.637,2,2,114.232
446.638,2,2,0.0
446.804,2,2,113.184
446.805,2,2,0.0
446.971,2,2,112.136
446.972,2,2,0.0
447.138,2,2,111.088
447.139,2,2,0.0
447.305,2,2,110.04
447.306,2,2,0.0
447.472,2,2,108.992
447.473,2,2,0.0
447.639,2,2,107.944
447.64,2,2,0.0
447.806,2,2,106.896
447.807,2,2,0.0
447.973,2,2,105.848
447.974,2,2,0.0
448.14,2,2,104.8
448.141,2,2,0.0
448.307,2,2,103.752
448.308,2,2,0.0
448.474,2,2,102.704
448.475,2,2,0.0
448.641,2,2,101.656
448.642,2,2,0.0
448.808,2,2,100.608
448.809,2,2,0.0
448.975,2,2,99.56
448.976,2,2,0.0
449.142,2,2,98.512
449.143,2,2,0.0
449.309,2,2,97.464
449.31,2,2,0.0
449.476,2,2,96.416
449.477,2,2,0.0
449.643,2,2,95.368
449.644,2,2,0.0
449.81,2,2,94.32
449.811,2,2,0.0
449.977,2,2,93.272
449.978,2,2,0.0
450.144,2,2,92.224
450.145,2,2,0.0
450.311,2,2,91.176
450.312,2,2,0.0
450.478,2,2,90.128
450.479,2,2,0.0
450.645,2,2,89.08
450.646,2,2,0.0
450.812,2,2,88.032
450.813,2,2,0.0
450.979,2,2,86.984
450.98,2,2,0.0
451.146,2,2,85.936
451.147,2,2,0.0
451.313,2,2,84.888
451.314,2,2,0.0
451.48,2,2,83.84
451.481,2,2,0.0
451.647,2,2,82.792
451.648,2,2,0.0
451.814,2,2,81.744
451.815,2,2,0.0
451.981,2,2,80.696
451.982,2,2,0.0
452.148,2,2,79.648
452.149,2,2,0.0
452.315,2,2,78.6
452.316,2,2,0.0
452.482,2,2,77.552
452.483,2,2,0.0
452.649,2,2,76.504
452.65,2,2,0.0
452.727,2,2,76.504
452.81,2,2,77.552
452.816,2,2,77.552
452.817,2,2,0.0
452.893,2,2,77.552
452.976,2,2,78.6
452.983,2,2,78.6
452.984,2,2,0.0
453.059,2,2,78.6
453.142,2,2,79.648
453.15,2,2,79.648
453.151,2,2,0.0
453.225,2,2,79.648
453.308,2,2,80.696
453.317,2,2,80.696
453.318,2,2,0.0
453.391,2,2,80.696
453.474,2,2,81.744
453.484,2,2,81.744
453.485,2,2,0.0
453.557,2,2,81.744
453.64,2,2,82.792
453.651,2,2,82.792
453.652,2,2,0.0
453.723,2,2,82.792
453.806,2,2,83.84
453.818,2,2,83.84
453.819,2,2,0.0
453.889,2,2,83.84
453.972,2,2,84.888
453.985,2,2,84.888
453.986,2,2,0.0
454.055,2,2,84.888
454.138,2,2,85.936
454.152,2,2,85.936
454.153,2,2,0.0
454.221,2,2,85.936
454.304,2,2,86.984
454.319,2,2,86.984
454.32,2,2,0.0
454.387,2,2,86.984
454.47,2,2,88.032
454.486,2,2,88.032
454.487,2,2,0.0
454.553,2,2,88.032
454.636,2,2,89.08
454.653,2,2,89.08
454.654,2,2,0.0
454.719,2,2,89.08
454.802,2,2,90.128
454.82,2,2,90.128
454.821,2,2,0.0
454.885,2,2,90.128
454.968,2,2,91.176
454.987,2,2,91.176
454.988,2,2,0.0
455.051,2,2,91.176
455.134,2,2,92.224
455.154,2,2,92.224
455.155,2,2,0.0
455.217,2,2,92.224
455.3,2,2,93.272
455.321,2,2,93.272
455.322,2,2,0.0
455.383,2,2,93.272
455.466,2,2,94.32
455.488,2,2,94.32
455.489,2,2,0.0
455.549,2,2,94.32
455.632,2,2,95.368
455.655,2,2,95.368
455.656,2,2,0.0
455.715,2,2,95.368
455.798,2,2,96.416
455.822,2,2,96.416
455.823,2,2,0.0
455.881,2,2,96.416
455.964,2,2,97.464
455.989,2,2,97.464
455.99,2,2,0.0
456.047,2,2,97.464
456.13,2,2,98.512
456.156,2,2,98.512
456.157,2,2,0.0
456.213,2,2,98.512
456.296,2,2,99.56
456.323,2,2,99.56
456.324,2,2,0.0
456.379,2,2,99.56
456.462,2,2,100.608
456.49,2,2,100.608
456.491,2,2,0.0
456.545,2,2,100.608
456.628,2,2,101.656
456.657,2,2,101.656
456.658,2,2,0.0
456.711,2,2,101.656
456.794,2,2,102.704
456.824,2,2,102.704
456.825,2,2,0.0
456.877,2,2,102.704
456.96,2,2,103.752
456.991,2,2,103.752
456.992,2,2,0.0
457.043,2,2,103.752
457.126,2,2,104.8
457.158,2,2,104.8
457.159,2,2,0.0
457.209,2,2,104.8
457.292,2,2,105.848
457.325,2,2,105.848
457.326,2,2,0.0
457.375,2,2,105.848
457.458,2,2,106.896
457.492,2,2,106.896
457.493,2,2,0.0
457.541,2,2,106.896
457.624,2,2,107.944
457.659,2,2,107.944
457.66,2,2,0.0
457.707,2,2,107.944
457.79,2,2,108.992
457.826,2,2,108.992
457.827,2,2,0.0
457.873,2,2,108.992
457.956,2,2,110.04
457.993,2,2,110.04
457.994,2,2,0.0
458.039,2,2,110.04
458.122,2,2,111.088
458.16,2,2,111.088
458.161,2,2,0.0
458.205,2,2,111.088
458.288,2,2,112.136
458.327,2,2,112.136
458.328,2,2,0.0
458.371,2,2,112.136
458.454,2,2,113.184
458.494,2,2,113.184
458.495,2,2,0.0
458.537,2,2,113.184
458.62,2,2,114.232
458.661,2,2,114.232
458.662,2,2,0.0
458.703,2,2,114.232
458.786,2,2,115.28
458.828,2,2,115.28
458.829,2,2,0.0
458.869,2,2,115.28
458.952,2,2,116.328
458.995,2,2,116.328
458.996,2,2,0.0
459.035,2,2,116.328
459.118,2,2,117.376
459.162,2,2,117.376
459.163,2,2,0.0
459.201,2,2,117.376
459.284,2,2,118.424
459.329,2,2,118.424
459.33,2,2,0.0
459.367,2,2,118.424
459.45,2,2,119.472
459.496,2,2,119.472
459.497,2,2,0.0
459.533,2,2,119.472
459.616,2,2,120.52
459.663,2,2,120.52
459.664,2,2,0.0
459.699,2,2,120.52
459.782,2,2,121.568
459.83,2,2,121.568
459.831,2,2,0.0
459.865,2,2,121.568
459.948,2,2,122.616
459.997,2,2,122.616
459.998,2,2,0.0
460.031,2,2,122.616
460.114,2,2,123.664
460.164,2,2,123.664
460.165,2,2,0.0
460.197,2,2,123.664
460.28,2,2,124.712
460.331,2,2,124.712
460.332,2,2,0.0
460.363,2,2,124.712
460.446,2,2,125.76
460.498,2,2,125.76
460.499,2,2,0.0
460.529,2,2,125.76
460.612,2,2,126.808
460.665,2,2,126.808
460.666,2,2,0.0
460.695,2,2,126.808
460.778,2,2,127.856
460.832,2,2,127.856
460.833,2,2,0.0
460.861,2,2,127.856
460.944,2,2,128.904
460.999,2,2,128.904
461.0,2,2,0.0
461.027,2,2,128.904
461.166,2,2,128.904
461.167,2,2,0.0
461.333,2,2,127.856
461.334,2,2,0.0
461.5,2,2,126.808
461.501,2,2,0.0
461.667,2,2,125.76
461.668,2,2,0.0
461.834,2,2,124.712
461.835,2,2,0.0
462.001,2,2,123.664
462.002,2,2,0.0
462.168,2,2,122.616
462.169,2,2,0.0
462.335,2,2,121.568
462.336,2,2,0.0
462.502,2,2,120.52
462.503,2,2,0.0
462.669,2,2,119.472
462.67,2,2,0.0
462.836,2,2,118.424
462.837,2,2,0.0
463.003,2,2,117.376
463.004,2,2,0.0
463.17,2,2,116.328
463.171,2,2,0.0
463.337,2,2,115.28
463.338,2,2,0.0
463.504,2,2,114.232
463.505,2,2,0.0
463.671,2,2,113.184
463.672,2,2,0.0
463.838,2,2,112.136
463.839,2,2,0.0
464.005,2,2,111.088
464.006,2,2,0.0
464.172,2,2,110.04
464.173,2,2,0.0
464.339,2,2,108.992
464.34,2,2,0.0
464.506,2,2,107.944
464.507,2,2,0.0
464.673,2,2,106.896
464.674,2,2,0.0
464.84,2,2,105.848
464.841,2,2,0.0
465.007,2,2,104.8
465.008,2,2,0.0
465.174,2,2,103.752
465.175,2,2,0.0
465.341,2,2,102.704
465.342,2,2,0.0
465.508,2,2,101.656
465.509,2,2,0.0
465.675,2,2,100.608
465.676,2,2,0.0
465.842,2,2,99.56
465.843,2,2,0.0
466.009,2,2,98.512
466.01,2,2,0.0
466.176,2,2,97.464
466.177,2,2,0.0
466.343,2,2,96.416
466.344,2,2,0.0
466.51,2,2,95.368
466.511,2,2,0.0
466.677,2,2,94.32
466.678,2,2,0.0
466.844,2,2,93.272
466.845,2,2,0.0
467.011,2,2,92.224
467.012,2,2,0.0
467.178,2,2,91.176
467.179,2,2,0.0
467.345,2,2,90.128
467.346,2,2,0.0
467.512,2,2,89.08
467.513,2,2,0.0
467.679,2,2,88.032
467.68,2,2,0.0
467.846,2,2,86.984
467.847,2,2,0.0
468.013,2,2,85.936
468.014,2,2,0.0
468.18,2,2,84.888
468.181,2,2,0.0
468.347,2,2,83.84
468.348,2,2,0.0
468.514,2,2,82.792
468.515,2,2,0.0
468.681,2,2,81.744
468.682,2,2,0.0
468.848,2,2,80.696
468.849,2,2,0.0
469.015,2,2,79.648
469.016,2,2,0.0
469.182,2,2,78.6
469.183,2,2,0.0
469.349,2,2,77.552
469.35,2,2,0.0
469.516,2,2,76.504
469.517,2,2,0.0
469.594,2,2,76.504
469.677,2,2,77.552
469.683,2,2,77.552
469.684,2,2,0.0
469.76,2,2,77.552
469.843,2,2,78.6
469.85,2,2,78.6
469.851,2,2,0.0
469.926,2,2,78.6
470.009,2,2,79.648
470.017,2,2,79.648
470.018,2,2,0.0
470.092,2,2,79.648
470.175,2,2,80.696
470.184,2,2,80.696
470.185,2,2,0.0
470.258,2,2,80.696
470.341,2,2,81.744
470.351,2,2,81.744
470.352,2,2,0.0
470.424,2,2,81.744
470.507,2,2,82.792
470.518,2,2,82.792
470.519,2,2,0.0
470.59,2,2,82.792
470.673,2,2,83.84
470.685,2,2,83.84
470.686,2,2,0.0
470.756,2,2,83.84
470.839,2,2,84.888
470.852,2,2,84.888
470.853,2,2,0.0
470.922,2,2,84.888
471.005,2,2,85.936
471.019,2,2,85.936
471.02,2,2,0.0
471.088,2,2,85.936
471.171,2,2,86.984
471.186,2,2,86.984
471.187,2,2,0.0
471.254,2,2,86.984
471.337,2,2,88.032
471.353,2,2,88.032
471.354,2,2,0.0
471.42,2,2,88.032
471.503,2,2,89.08
471.52,2,2,89.08
471.521,2,2,0.0
471.586,2,2,89.08
471.669,2,2,90.128
471.687,2,2,90.128
471.688,2,2,0.0
471.752,2,2,90.128
471.835,2,2,91.176
471.854,2,2,91.176
471.855,2,2,0.0
471.918,2,2,91.176
472.001,2,2,92.224
472.021,2,2,92.224
472.022,2,2,0.0
472.084,2,2,92.224
472.167,2,2,93.272
472.188,2,2,93.272
472.189,2,2,0.0
472.25,2,2,93.272
472.333,2,2,94.32
472.355,2,2,94.32
472.356,2,2,0.0
472.416,2,2,94.32
472.499,2,2,95.368
472.522,2,2,95.368
472.523,2,2,0.0
472.582,2,2,95.368
472.665,2,2,96.416
472.689,2,2,96.416
472.69,2,2,0.0
472.748,2,2,96.416
472.831,2,2,97.464
472.856,2,2,97.464
472.857,2,2,0.0
472.914,2,2,97.464
472.997,2,2,98.512
473.023,2,2,98.512
473.024,2,2,0.0
473.08,2,2,98.512
473.163,2,2,99.56
473.19,2,2,99.56
473.191,2,2,0.0
473.246,2,2,99.56
473.329,2,2,100.608
473.357,2,2,100.608
473.358,2,2,0.0
473.412,2,2,100.608
473.495,2,2,101.656
473.524,2,2,101.656
473.525,2,2,0.0
473.578,2,2,101.656
473.661,2,2,102.704
473.691,2,2,102.704
473.692,2,2,0.0
473.744,2,2,102.704
473.827,2,2,103.752
473.858,2,2,103.752
473.859,2,2,0.0
473.91,2,2,103.752
473.993,2,2,104.8
474.025,2,2,104.8
474.026,2,2,0.0
474.076,2,2,104.8
474.159,2,2,105.848
474.192,2,2,105.848
474.193,2,2,0.0
474.242,2,2,105.848
474.325,2,2,106.896
474.359,2,2,106.896
474.36,2,2,0.0
474.408,2,2,106.896
474.491,2,2,107.944
474.526,2,2,107.944
474.527,2,2,0.0
474.574,2,2,107.944
474.657,2,2,108.992
474.693,2,2,108.992
474.694,2,2,0.0
474.74,2,2,108.992
474.823,2,2,110.04
474.86,2,2,110.04
474.861,2,2,0.0
474.906,2,2,110.04
474.989,2,2,111.088
475.027,2,2,111.088
475.028,2,2,0.0
475.072,2,2,111.088
475.155,2,2,112.136
475.194,2,2,112.136
475.195,2,2,0.0
475.238,2,2,112.136
475.321,2,2,113.184
475.361,2,2,113.184
475.362,2,2,0.0
475.404,2,2,113.184
475.487,2,2,114.232
475.528,2,2,114.232
475.529,2,2,0.0
475.57,2,2,114.232
475.653,2,2,115.28
475.695,2,2,115.28
475.696,2,2,0.0
475.736,2,2,115.28
475.819,2,2,116.328
475.862,2,2,116.328
475.863,2,2,0.0
475.902,2,2,116.328
475.985,2,2,117.376
476.029,2,2,117.376
476.03,2,2,0.0
476.068,2,2,117.376
476.151,2,2,118.424
476.196,2,2,118.424
476.197,2,2,0.0
476.234,2,2,118.424
476.317,2,2,119.472
476.363,2,2,119.472
476.364,2,2,0.0
476.4,2,2,119.472
476.483,2,2,120.52
476.53,2,2,120.52
476.531,2,2,0.0
476.566,2,2,120.52
476.649,2,2,121.568
476.697,2,2,121.568
476.698,2,2,0.0
476.732,2,2,121.568
476.815,2,2,122.616
476.864,2,2,122.616
476.865,2,2,0.0
476.898,2,2,122.616
476.981,2,2,123.664
477.031,2,2,123.664
477.032,2,2,0.0
477.064,2,2,123.664
477.147,2,2,124.712
477.198,2,2,124.712
477.199,2,2,0.0
477.23,2,2,124.712
477.313,2,2,125.76
477.365,2,2,125.76
477.366,2,2,0.0
477.396,2,2,125.76
477.479,2,2,126.808
477.532,2,2,126.808
477.533,2,2,0.0
477.562,2,2,126.808
477.645,2,2,127.856
477.699,2,2,127.856
477.7,2,2,0.0
477.728,2,2,127.856
477.811,2,2,128.904
477.866,2,2,128.904
477.867,2,2,0.0
477.894,2,2,128.904
478.033,2,2,128.904
478.034,2,2,0.0
478.2,2,2,127.856
478.201,2,2,0.0
478.367,2,2,126.808
478.368,2,2,0.0
478.534,2,2,125.76
478.535,2,2,0.0
478.701,2,2,124.712
478.702,2,2,0.0
478.868,2,2,123.664
478.869,2,2,0.0
479.035,2,2,122.616
479.036,2,2,0.0
479.202,2,2,121.568
479.203,2,2,0.0
479.369,2,2,120.52
479.37,2,2,0.0
479.536,2,2,119.472
479.537,2,2,0.0
479.703,2,2,118.424
479.704,2,2,0.0
479.87,2,2,117.376
479.871,2,2,0.0
480.037,2,2,116.328
480.038,2,2,0.0
480.204,2,2,115.28
480.205,2,2,0.0
480.371,2,2,114.232
480.372,2,2,0.0
480.538,2,2,113.184
480.539,2,2,0.0
480.705,2,2,112.136
480.706,2,2,0.0
480.872,2,2,111.088
480.873,2,2,0.0
481.039,2,2,110.04
481.04,2,2,0.0
481.206,2,2,108.992
481.207,2,2,0.0
481.373,2,2,107.944
481.374,2,2,0.0
481.54,2,2,106.896
481.541,2,2,0.0
481.707,2,2,105.848
481.708,2,2,0.0
481.874,2,2,104.8
481.875,2,2,0.0
482.041,2,2,103.752
482.042,2,2,0.0
482.208,2,2,102.704
482.209,2,2,0.0
482.375,2,2,101.656
482.376,2,2,0.0
482.542,2,2,100.608
482.543,2,2,0.0
482.709,2,2,99.56
482.71,2,2,0.0
482.876,2,2,98.512
482.877,2,2,0.0
483.043,2,2,97.464
483.044,2,2,0.0
483.21,2,2,96.416
483.211,2,2,0.0
483.377,2,2,95.368
483.378,2,2,0.0
483.544,2,2,94.32
483.545,2,2,0.0
483.711,2,2,93.272
483.712,2,2,0.0
483.878,2,2,92.224
483.879,2,2,0.0
484.045,2,2,91.176
484.046,2,2,0.0
484.212,2,2,90.128
484.213,2,2,0.0
484.379,2,2,89.08
484.38,2,2,0.0
484.546,2,2,88.032
484.547,2,2,0.0
484.713,2,2,86.984
484.714,2,2,0.0
484.88,2,2,85.936
484.881,2,2,0.0
485.047,2,2,84.888
485.048,2,2,0.0
485.214,2,2,83.84
485.215,2,2,0.0
485.381,2,2,82.792
485.382,2,2,0.0
485.548,2,2,81.744
485.549,2,2,0.0
485.715,2,2,80.696
485.716,2,2,0.0
485.882,2,2,79.648
485.883,2,2,0.0
486.049,2,2,78.6
486.05,2,2,0.0
486.216,2,2,77.552
486.217,2,2,0.0
486.383,2,2,76.504
486.384,2,2,0.0
486.461,2,2,76.504
486.544,2,2,77.552
486.55,2,2,77.552
486.551,2,2,0.0
486.627,2,2,77.552
486.71,2,2,78.6
486.717,2,2,78.6
486.718,2,2,0.0
486.793,2,2,78.6
486.876,2,2,79.648
486.884,2,2,79.648
486.885,2,2,0.0
486.959,2,2,79.648
487.042,2,2,80.696
487.051,2,2,80.696
487.052,2,2,0.0
487.125,2,2,80.696
487.208,2,2,81.744
487.218,2,2,81.744
487.219,2,2,0.0
487.291,2,2,81.744
487.374,2,2,82.792
487.385,2,2,82.792
487.386,2,2,0.0
487.457,2,2,82.792
487.54,2,2,83.84
487.552,2,2,83.84
487.553,2,2,0.0
487.623,2,2,83.84
487.706,2,2,84.888
487.719,2,2,84.888
487.72,2,2,0.0
487.789,2,2,84.888
487.872,2,2,85.936
487.886,2,2,85.936
487.887,2,2,0.0
487.955,2,2,85.936
488.038,2,2,86.984
488.053,2,2,86.984
488.054,2,2,0.0
488.121,2,2,86.984
488.204,2,2,88.032
488.22,2,2,88.032
488.221,2,2,0.0
488.287,2,2,88.032
488.37,2,2,89.08
488.387,2,2,89.08
488.388,2,2,0.0
488.453,2,2,89.08
488.536,2,2,90.128
488.554,2,2,90.128
488.555,2,2,0.0
488.721,2,2,89.08
488.722,2,2,0.0
488.888,2,2,88.032
488.889,2,2,0.0
489.055,2,2,86.984
489.056,2,2,0.0
489.222,2,2,85.936
489.223,2,2,0.0
489.389,2,2,84.888
489.39,2,2,0.0
489.556,2,2,83.84
489.557,2,2,0.0
489.723,2,2,82.792
489.724,2,2,0.0
489.89,2,2,81.744
489.891,2,2,0.0
490.057,2,2,80.696
490.058,2,2,0.0
490.224,2,2,79.648
490.225,2,2,0.0
490.391,2,2,78.6
490.392,2,2,0.0
490.558,2,2,77.552
490.559,2,2,0.0
490.725,2,2,76.504
490.726,2,2,0.0
490.892,2,2,75.456
490.893,2,2,0.0
491.059,2,2,74.408
491.06,2,2,0.0
491.226,2,2,73.36
491.227,2,2,0.0
491.393,2,2,72.312
491.394,2,2,0.0
491.56,2,2,71.264
491.561,2,2,0.0
491.727,2,2,70.216
491.728,2,2,0.0
491.894,2,2,69.168
491.895,2,2,0.0
492.061,2,2,68.12
492.062,2,2,0.0
492.228,2,2,67.072
492.229,2,2,0.0
492.395,2,2,66.024
492.396,2,2,0.0
492.562,2,2,64.976
492.563,2,2,0.0
492.729,2,2,63.928
492.73,2,2,0.0
492.896,2,2,62.88
492.897,2,2,0.0
493.063,2,2,61.832
493.064,2,2,0.0
493.23,2,2,60.784
493.231,2,2,0.0
493.397,2,2,59.736
493.398,2,2,0.0
493.564,2,2,58.688
493.565,2,2,0.0
493.731,2,2,57.64
493.732,2,2,0.0
493.898,2,2,56.592
493.899,2,2,0.0
494.065,2,2,55.544
494.066,2,2,0.0
494.232,2,2,54.496
494.233,2,2,0.0
494.399,2,2,53.448
494.4,2,2,0.0
494.566,2,2,52.4
494.567,2,2,0.0
494.733,2,2,51.352
494.734,2,2,0.0
494.9,2,2,50.304
494.901,2,2,0.0
495.067,2,2,49.256
495.068,2,2,0.0
495.234,2,2,48.208
495.235,2,2,0.0
495.401,2,2,47.16
495.402,2,2,0.0
495.568,2,2,46.112
495.569,2,2,0.0
495.735,2,2,45.064
495.736,2,2,0.0
495.902,2,2,44.016
495.903,2,2,0.0
496.069,2,2,42.968
496.07,2,2,0.0
496.236,2,2,41.92
496.237,2,2,0.0
496.403,2,2,40.872
496.404,2,2,0.0
496.57,2,2,39.824
496.571,2,2,0.0
496.737,2,2,38.776
496.738,2,2,0.0
496.904,2,2,37.728
496.905,2,2,0.0
497.071,2,2,36.68
497.072,2,2,0.0
497.238,2,2,35.632
497.239,2,2,0.0
497.405,2,2,34.584
497.406,2,2,0.0
497.572,2,2,33.536
497.573,2,2,0.0
497.739,2,2,32.488
497.74,2,2,0.0
497.906,2,2,31.44
497.907,2,2,0.0
498.073,2,2,30.392
498.074,2,2,0.0
498.24,2,2,29.344
498.241,2,2,0.0
498.407,2,2,28.296
498.408,2,2,0.0
498.574,2,2,27.248
498.575,2,2,0.0
498.741,2,2,26.2
498.742,2,2,0.0
498.908,2,2,25.152
498.909,2,2,0.0
499.075,2,2,24.104
499.076,2,2,0.0
499.242,2,2,23.056
499.243,2,2,0.0
499.409,2,2,22.008
499.41,2,2,0.0
499.576,2,2,20.96
499.577,2,2,0.0
499.743,2,2,19.912
499.744,2,2,0.0
499.91,2,2,18.864
499.911,2,2,0.0
500.077,2,2,17.816
500.078,2,2,0.0
500.244,2,2,16.768
500.245,2,2,0.0
500.411,2,2,15.72
500.412,2,2,0.0
500.578,2,2,14.672
500.579,2,2,0.0
500.745,2,2,13.624
500.746,2,2,0.0
500.912,2,2,12.576
500.913,2,2,0.0
501.079,2,2,11.528
501.08,2,2,0.0
501.246,2,2,10.48
501.247,2,2,0.0
501.413,2,2,9.432
501.414,2,2,0.0
501.58,2,2,8.384
501.581,2,2,0.0
501.747,2,2,7.336
501.748,2,2,0.0
501.914,2,2,6.288
501.915,2,2,0.0
502.081,2,2,5.24
502.082,2,2,0.0
502.248,2,2,4.192
502.249,2,2,0.0
502.415,2,2,3.144
502.416,2,2,0.0
502.582,2,2,2.096
502.583,2,2,0.0
502.749,2,2,1.048
502.75,2,2,0.0
502.916,2,2,0.0
502.917,2,2,0.0
503.084,2,2,0.0
503.251,2,2,0.0
503.418,2,2,0.0
503.585,2,2,0.0
503.752,2,2,0.0
503.919,2,2,0.0
504.086,2,2,0.0
504.253,2,2,0.0
504.42,2,2,0.0
504.587,2,2,0.0
504.754,2,2,0.0
504.921,2,2,0.0
505.088,2,2,0.0
505.255,2,2,0.0
505.422,2,2,0.0
505.589,2,2,0.0
505.756,2,2,0.0
505.923,2,2,0.0
506.09,2,2,0.0
506.257,2,2,0.0
506.424,2,2,0.0
506.591,2,2,0.0
506.758,2,2,0.0
506.925,2,2,0.0
507.092,2,2,0.0
4.25,1,1,0.0
4.25,1,1,0.0
4.25,1,1,0.0
4.417,1,1,0.0
4.417,1,1,0.0
4.417,1,1,0.0
4.584,1,1,0.0
4.584,1,1,0.0
4.584,1,1,0.0
4.751,1,1,0.0
4.751,1,1,0.0
4.751,1,1,0.0
4.918,1,1,0.0
4.918,1,1,0.0
4.918,1,1,0.0
5.085,1,1,0.0
5.085,1,1,0.0
5.085,1,1,0.0
5.252,1,1,0.0
5.252,1,1,0.0
5.252,1,1,0.0
5.419,1,1,0.0
5.419,1,1,0.0
5.419,1,1,0.0
5.586,1,1,0.0
5.586,1,1,0.0
5.586,1,1,0.0
5.753,1,1,0.0
5.753,1,1,0.0
5.753,1,1,0.0
